Customer_ID,Purchase_Amount,Timestamp,category,title,link,premium_member,verified_member,location,price,top_ad,img
C001,250.75,2024-01-15 14:30:00,Electronics,,,,,,,,
C002,45.0,2024-01-15 16:00:00,Clothing,,,,,,,,
C003,120.0,2024-01-16 10:15:00,Home Appliances,,,,,,,,
C001,75.5,2024-01-17 11:45:00,Books,,,,,,,,
C002,300.25,2024-01-18 09:20:00,Electronics,,,,,,,,
C003,60.0,2024-01-19 15:30:00,Clothing,,,,,,,,
C004,180.5,2024-01-20 13:45:00,Electronics,,,,,,,,
C005,95.75,2024-01-21 16:20:00,Home Appliances,,,,,,,,
C001,45.25,2024-01-22 10:10:00,Books,,,,,,,,
C002,35.0,2024-01-23 14:55:00,Accessories,,,,,,,,
,,,Heavy Duty,Ashok Layland Tipper 2017,/en/ad/ashok-layland-tipper-2017-for-sale-gampaha-1,not a member,not verified,Gampaha,5500000.0,top ad,https://i.ikman-st.com/ashok-layland-tipper-2017-for-sale-gampaha-1/ab9a67a8-0717-4d8e-8ce9-504b373d56b6/160/120/cropped.jpg
,,,Auto Services,80% Easy Leasing 12% ( 7 Years ) Suzuki Wagon R Stingray 2017/2018,/en/ad/80-percent-easy-leasing-12-percent-7-years-suzuki-wagon-r-stingray-2017-2018-for-sale-kalutara,member,verified,Kalutara,1015.0,top ad,https://i.ikman-st.com/80-percent-easy-leasing-12-percent-7-years-suzuki-wagon-r-stingray-2017-2018-for-sale-kalutara/9b4e0a69-a6f3-40e0-a11e-093094835e4e/160/120/cropped.jpg
,,,Mobile Phones,Xiaomi Redmi Note 13 8GB|256GB (NEW),/en/ad/xiaomi-redmi-note-13-8gb256gb-new-for-sale-colombo-93,member,verified,Colombo,49999.0,normal ad,https://i.ikman-st.com/xiaomi-redmi-note-13-8gb256gb-new-for-sale-colombo-93/6bd72868-32bf-4930-b9f2-99c092f3affe/142/107/cropped.jpg
,,,Land For Sale,"Land for Sale in Gonapola, Horana",/en/ad/land-for-sale-in-gonapola-horana-for-sale-kalutara-3,not a member,not verified,Kalutara,400000.0,normal ad,https://i.ikman-st.com/land-for-sale-in-gonapola-horana-for-sale-kalutara-3/35e0e612-8eab-4b31-92d6-e03b336c3512/142/107/cropped.jpg
,,,Computers & Tablets,Samsung Galaxy Tab A9|4GB RAM|64GB|01,/en/ad/samsung-galaxy-tab-a94gb-ram64gb01-for-sale-colombo-2,member,verified,Colombo,37990.0,normal ad,https://i.ikman-st.com/samsung-galaxy-tab-a94gb-ram64gb01-for-sale-colombo-2/22017518-5fea-443d-a898-2b7f5ae47d78/142/107/cropped.jpg
,,,Auto Parts & Accessories,225/40/18 Used Tyre Set,/en/ad/225-40-18-used-tyre-set-for-sale-colombo,not a member,verified,Colombo,40000.0,normal ad,https://i.ikman-st.com/225-40-18-used-tyre-set-for-sale-colombo/caf715fd-bc16-4a4c-8478-f66af292b2a3/142/107/cropped.jpg
,,,Auto Services,Movers Services Lorry for Hire,/en/ad/movers-services-lorry-for-hire-for-sale-colombo-2,member,verified,Colombo,95.0,normal ad,https://i.ikman-st.com/movers-services-lorry-for-hire-for-sale-colombo-2/fa8e6a1f-dcbb-4578-9728-b32e96b26b8a/142/107/cropped.jpg
,,,Household,Ideal Deionised Battery Water 1 L,/en/ad/ideal-deionised-battery-water-1-l-for-sale-gampaha-1,member,not verified,Gampaha,90.0,normal ad,https://i.ikman-st.com/ideal-deionised-battery-water-1-l-for-sale-gampaha-1/cade58b9-b4be-4b0f-bb51-092d888c9cb8/142/107/cropped.jpg
,,,Computers & Tablets,"PC I5 2ND GEN (SAMSUNG) 8GB RAM|500GB HDD|DVD W/R (22"" 24"")",/en/ad/pc-i5-2nd-gen-samsung-8gb-ram500gb-hdddvd-w-r-22-24-for-sale-gampaha,member,verified,Gampaha,19500.0,normal ad,https://i.ikman-st.com/pc-i5-2nd-gen-samsung-8gb-ram500gb-hdddvd-w-r-22-24-for-sale-gampaha/9ff8f75b-14c8-4651-a870-80ec96365eb4/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone XS Max (Used),/en/ad/apple-iphone-xs-max-used-for-sale-jaffna-230,not a member,not verified,Jaffna,52000.0,normal ad,https://i.ikman-st.com/apple-iphone-xs-max-used-for-sale-jaffna-230/77b31e06-868d-41d4-b30c-7f47509f560b/142/107/cropped.jpg
,,,Trade Services,Titanium Cut Cement,/en/ad/titanium-cut-cement-for-sale-gampaha-208,member,verified,Gampaha,70.0,normal ad,https://i.ikman-st.com/titanium-cut-cement-for-sale-gampaha-208/2dd71e6f-1750-40bd-a1e9-468317825f11/142/107/cropped.jpg
,,,Computer Accessories,ASUS P309 TUF GAMING M3 MOUSE,/en/ad/asus-p309-tuf-gaming-m3-mouse-for-sale-gampaha,not a member,verified,Gampaha,7950.0,normal ad,https://i.ikman-st.com/asus-p309-tuf-gaming-m3-mouse-for-sale-gampaha/1b2108e5-0ba1-41db-a192-ae2240cb075c/142/107/cropped.jpg
,,,Mobile Phones,Google Pixel 7 Pro 12GB - 256GB (New),/en/ad/google-pixel-7-pro-12gb-256gb-new-for-sale-colombo-121,member,verified,Colombo,127999.0,normal ad,https://i.ikman-st.com/google-pixel-7-pro-12gb-256gb-new-for-sale-colombo-121/efc79c1b-9ce8-4a91-97a5-506683625a9b/142/107/cropped.jpg
,,,Computers & Tablets,Toshiba Normal Pin Lap Charger ORG,/en/ad/toshiba-normal-pin-lap-charger-org-for-sale-kalutara,member,not verified,Kalutara,2950.0,normal ad,https://i.ikman-st.com/toshiba-normal-pin-lap-charger-org-for-sale-kalutara/eb4b9b53-83a3-40d2-8f11-a7422b90ec1d/142/107/cropped.jpg
,,,Auto Parts & Accessories,Nissan March K12 Power Steering Rack,/en/ad/nissan-march-k12-power-steering-rack-for-sale-gampaha-8,member,verified,Gampaha,18000.0,normal ad,https://i.ikman-st.com/nissan-march-k12-power-steering-rack-for-sale-gampaha-8/edc91a58-7f40-4f00-b5e1-defb8a892f9d/142/107/cropped.jpg
,,,Auto Services,Bus for Hire & Tour - 37 Seats High Deck Coach,/en/ad/bus-for-hire-and-tour-37-seats-high-deck-coach-for-sale-colombo-127,member,verified,Colombo,199.0,normal ad,https://i.ikman-st.com/bus-for-hire-and-tour-37-seats-high-deck-coach-for-sale-colombo-127/35ace383-fef3-4ca4-9c00-bdaed468abd5/142/107/cropped.jpg
,,,Furniture,Modern steel storage racks,/en/ad/modern-steel-storage-racks-for-sale-colombo-6,member,verified,Colombo,15500.0,normal ad,https://i.ikman-st.com/modern-steel-storage-racks-for-sale-colombo-6/c3b5c7bd-41a1-4979-a40b-468fd026a922/142/107/cropped.jpg
,,,Furniture,Teak Box Bed,/en/ad/teak-box-bed-for-sale-kurunegala-1,not a member,not verified,Kurunegala,30900.0,normal ad,https://i.ikman-st.com/teak-box-bed-for-sale-kurunegala-1/ed50b11a-2d53-4e0f-abff-30d084ffd7bc/142/107/cropped.jpg
,,,Customer Service Executive,Customer Service Assistant-Katunayake,/en/ad/customer-service-assistant-katunayake-gampaha,not a member,not verified,Gampaha,40000.0,normal ad,https://i.ikman-st.com/u/customer-service-assistant-katunayake-gampaha/1eda4b95-0a05-4375-a16b-7487d1a20336/142/107/cropped.jpg
,,,Houses For Sale,House for Sale at Queens Park Residencies Nawala,/en/ad/house-for-sale-at-queens-park-residencies-nawala-for-sale-colombo-1,not a member,not verified,Colombo,49000000.0,normal ad,https://i.ikman-st.com/house-for-sale-at-queens-park-residencies-nawala-for-sale-colombo-1/aade7b86-c0e7-4d1d-b8cd-f3e5989bcc12/142/107/cropped.jpg
,,,Other Education,Assignment Dissertation BDP Writing,/en/ad/assignment-dissertation-bdp-writing-for-sale-colombo-20,member,not verified,Colombo,3000.0,normal ad,https://i.ikman-st.com/assignment-dissertation-bdp-writing-for-sale-colombo-20/22bce483-c10a-458f-bcbe-a4f67c5d2845/142/107/cropped.jpg
,,,Houses For Sale,House for Sale Nugegoda,/en/ad/house-for-sale-an-investor-for-sale-colombo,not a member,not verified,Colombo,46000000.0,normal ad,https://i.ikman-st.com/house-for-sale-an-investor-for-sale-colombo/618f0562-6f25-45a4-a505-966e02115d20/142/107/cropped.jpg
,,,Kitchen items,Beverage Juice Dispenser 3.6l Glass,/en/ad/beverage-juice-dispenser-36l-glass-for-sale-colombo-3,member,verified,Colombo,3983.0,normal ad,https://i.ikman-st.com/beverage-juice-dispenser-36l-glass-for-sale-colombo-3/f968dbfa-542f-433d-9e3b-e3360eaf875d/142/107/cropped.jpg
,,,Land For Sale,Exclusive land plots in Kesbewa Road – Piliyandala,/en/ad/exclusive-land-plots-in-kesbewa-road-piliyandala-for-sale-colombo-7,member,verified,Colombo,1450000.0,normal ad,https://i.ikman-st.com/exclusive-land-plots-in-kesbewa-road-piliyandala-for-sale-colombo-7/154e054a-66f4-49db-a4e0-5703c64c301d/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 14 128GB (Used),/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-469,member,verified,Gampaha,155900.0,normal ad,https://i.ikman-st.com/apple-iphone-14-128gb-used-for-sale-gampaha-469/1b9a7f29-1ed2-47eb-9771-611c24334695/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 16 Pro Max 256GB (New),/en/ad/apple-iphone-16-pro-max-256gb-new-for-sale-gampaha-128,member,not verified,Gampaha,386000.0,top ad,https://i.ikman-st.com/apple-iphone-16-pro-max-256gb-new-for-sale-gampaha-128/d7e490de-dc4c-4eff-a027-e9c725668962/160/120/cropped.jpg
,,,Musical Instruments,JBL Partybox Wireless Mic,/en/ad/jbl-partybox-wireless-mic-for-sale-colombo-31,not a member,verified,Colombo,34500.0,top ad,https://i.ikman-st.com/jbl-partybox-wireless-mic-for-sale-colombo-31/08628c56-49c1-415b-9377-add1e04c48fa/160/120/cropped.jpg
,,,Land For Sale,පර්චස් 195 ක ආයෝජනයක් සඳහා සුපිරිම ඉඩමක් - S22,/en/ad/prcs-195-k-aayoojnyk-sndhaa-supirim-iddmk-s22-for-sale-colombo,member,verified,Colombo,20000000.0,normal ad,https://i.ikman-st.com/prcs-195-k-aayoojnyk-sndhaa-supirim-iddmk-s22-for-sale-colombo/a9044789-bcc2-4b6c-bfcc-9dea75a34998/142/107/cropped.jpg
,,,Operations Assistant,Operation Assistant - Dehiwala,/en/ad/operation-assistant-dehiwala-kegalle,member,not verified,Kegalle,25000.0,normal ad,https://i.ikman-st.com/u/operation-assistant-dehiwala-kegalle/9f4fd325-3bca-4a05-a1f1-d6c964414cf1/142/107/cropped.jpg
,,,Trade Services,Titanium Cut Cement,/en/ad/titanium-cut-cement-for-sale-gampaha-207,member,verified,Gampaha,70.0,normal ad,https://i.ikman-st.com/titanium-cut-cement-for-sale-gampaha-207/cd77cace-8112-4ba5-92e4-1683129fa4f5/142/107/cropped.jpg
,,,Computers & Tablets,Ipad 9th Gen,/en/ad/ipad-9th-gen-for-sale-trincomalee-9,not a member,not verified,Trincomalee,93000.0,normal ad,https://i.ikman-st.com/ipad-9th-gen-for-sale-trincomalee-9/4132c130-09e6-453b-a52c-6b9a6d9c2695/142/107/cropped.jpg
,,,Packing Officer,කර්මාන්තශාලා ඇසුරුම් සේවක සේවිකාව - කැළණිය,/en/ad/krmaantshaalaa-aesurum-seevk-seevikaav-kaellnniy-gampaha,member,verified,Gampaha,55000.0,normal ad,https://i.ikman-st.com/u/krmaantshaalaa-aesurum-seevk-seevikaav-kaellnniy-gampaha/1870bea9-5a00-49b9-b2d2-be911f2c8108/142/107/cropped.jpg
,,,Furniture,Teak Heavy Modern Indian Sofa with Glass Stool,/en/ad/teak-heavy-modern-indian-sofa-with-glass-stool-for-sale-colombo-2,member,verified,Colombo,84900.0,normal ad,https://i.ikman-st.com/teak-heavy-modern-indian-sofa-with-glass-stool-for-sale-colombo-2/e6929cce-048c-450a-a807-b9f92b407521/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 15 Pro 256GB (Used),/en/ad/apple-iphone-15-pro-256gb-used-for-sale-galle-9,not a member,not verified,Galle,256000.0,normal ad,https://i.ikman-st.com/apple-iphone-15-pro-256gb-used-for-sale-galle-9/61425528-1e70-4ba4-b0fd-79056bf4212c/142/107/cropped.jpg
,,,Computers & Tablets,HP Elitebook 840 G6 Core i5 8th Gen +8GB Ram+256GB NVMe,/en/ad/hp-elitebook-840-g6-core-i5-8th-gen-8gb-ram256gb-nvme-for-sale-colombo-1,member,verified,Colombo,99500.0,normal ad,https://i.ikman-st.com/hp-elitebook-840-g6-core-i5-8th-gen-8gb-ram256gb-nvme-for-sale-colombo-1/da16d876-e425-4854-b038-9375f087b543/142/107/cropped.jpg
,,,Bicycles,Bicycle,/en/ad/japan-for-sale-galle-12,not a member,not verified,Galle,35000.0,normal ad,https://i.ikman-st.com/japan-for-sale-galle-12/51f6c8bb-6bc2-494d-98fe-28ef2e90d81d/142/107/cropped.jpg
,,,Musical Instruments,Olik Top Speakers,/en/ad/olik-super-sound-for-sale-gampaha,not a member,not verified,Gampaha,60000.0,normal ad,https://i.ikman-st.com/olik-super-sound-for-sale-gampaha/2ba9a02d-f977-4558-bc1e-f415bd5f2bd0/142/107/cropped.jpg
,,,Motorbikes,Bajaj XCD 125 2008,/en/ad/bajaj-xcd-125-2008-for-sale-ratnapura-14,not a member,not verified,Ratnapura,165000.0,normal ad,https://i.ikman-st.com/bajaj-xcd-125-2008-for-sale-ratnapura-14/866a9da8-004b-4834-8ec3-933c7234611a/142/107/cropped.jpg
,,,Land For Sale,මාතර ලැබීම නව නගරයෙන් ඉඩමක්,/en/ad/maatr-laebiim-nv-ngryen-iddmk-for-sale-matara-4,not a member,verified,Matara,575000.0,normal ad,https://i.ikman-st.com/maatr-laebiim-nv-ngryen-iddmk-for-sale-matara-4/2821d7a4-e3fa-4020-b545-37a831698f23/142/107/cropped.jpg
,,,Mobile Phones,OnePlus 6 (Used),/en/ad/oneplus-6-used-for-sale-colombo-260,not a member,not verified,Colombo,27000.0,normal ad,https://i.ikman-st.com/oneplus-6-used-for-sale-colombo-260/05e1c278-c63e-4743-98b7-2ee95554480e/142/107/cropped.jpg
,,,Computer Accessories,GAMDIAS AURA GL240 240MM CPU LIQUID COOLER,/en/ad/gamdias-aura-gl240-240mm-cpu-liquid-cooler-for-sale-gampaha,not a member,verified,Gampaha,17600.0,normal ad,https://i.ikman-st.com/gamdias-aura-gl240-240mm-cpu-liquid-cooler-for-sale-gampaha/f3dc60e5-0634-4f11-9da8-6fdae1a641c7/142/107/cropped.jpg
,,,Trade Services,Titanium Cut Cement,/en/ad/titanium-cut-cement-for-sale-kandy-98,member,verified,Kandy,70.0,normal ad,https://i.ikman-st.com/titanium-cut-cement-for-sale-kandy-98/d0541c61-0a81-409f-9410-86079b73727a/142/107/cropped.jpg
,,,House Rentals,House for Rent in Kilinochchi City,/en/ad/house-for-rent-for-rent-kilinochchi-10,not a member,not verified,Kilinochchi,10000.0,normal ad,https://i.ikman-st.com/house-for-rent-for-rent-kilinochchi-10/0cd94ee3-b522-4902-9553-fbf24b1e2786/142/107/cropped.jpg
,,,Mobile Phones,Samsung Galaxy S23 Ultra 12GB - 256GB (New),/en/ad/samsung-galaxy-s23-ultra-12gb-256gb-new-for-sale-colombo-1362,member,verified,Colombo,223000.0,normal ad,https://i.ikman-st.com/samsung-galaxy-s23-ultra-12gb-256gb-new-for-sale-colombo-1362/00529bb9-f6e0-457e-a358-a0b55da7b717/142/107/cropped.jpg
,,,Computers & Tablets,Samsung Power Adapter ORG,/en/ad/samsung-power-adapter-org-for-sale-kalutara,member,not verified,Kalutara,2450.0,normal ad,https://i.ikman-st.com/samsung-power-adapter-org-for-sale-kalutara/5d7127d9-0646-496b-97c7-e48e71349040/142/107/cropped.jpg
,,,Computers & Tablets,MacBook Pro 2017 Core i7 16GB 512GB,/en/ad/macbook-pro-2017-core-i7-16gb-512gb-for-sale-colombo,member,verified,Colombo,180000.0,top ad,https://i.ikman-st.com/macbook-pro-2017-core-i7-16gb-512gb-for-sale-colombo/2f8a81af-17cd-46db-aafe-61886251d580/160/120/cropped.jpg
,,,Commercial Properties For Sale,Commercial Property for Sale in Peradeniya,/en/ad/commercial-property-for-sale-in-peradeniya-for-sale-kandy,not a member,not verified,Kandy,7990000.0,top ad,https://i.ikman-st.com/commercial-property-for-sale-in-peradeniya-for-sale-kandy/85dca6e4-ce9f-420b-8dfc-19f3f5fd6dfe/160/120/cropped.jpg
,,,Computers & Tablets,Laptop,/en/ad/ah77-r-core-i7-4712hq-for-sale-kurunegala,not a member,not verified,Kurunegala,160000.0,normal ad,https://i.ikman-st.com/ah77-r-core-i7-4712hq-for-sale-kurunegala/d118cf8e-7866-42f8-8b79-38065a079b8d/142/107/cropped.jpg
,,,Computers & Tablets,HP Big Pin Laptop Charger ORG,/en/ad/hp-big-pin-laptop-charger-org-for-sale-kalutara,member,not verified,Kalutara,2950.0,normal ad,https://i.ikman-st.com/hp-big-pin-laptop-charger-org-for-sale-kalutara/78ce52ad-d408-4df2-8b37-62809d3144f6/142/107/cropped.jpg
,,,Mobile Phones,Samsung Galaxy M51 (Used),/en/ad/samsung-galaxy-m51-used-for-sale-puttalam,not a member,not verified,Puttalam,19000.0,normal ad,https://i.ikman-st.com/samsung-galaxy-m51-used-for-sale-puttalam/1d447269-1864-432f-a094-2833bdf77991/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 14 Pro Max (Used),/en/ad/apple-iphone-14-pro-max-used-used-for-sale-gampaha,not a member,not verified,Gampaha,225000.0,normal ad,https://i.ikman-st.com/apple-iphone-14-pro-max-used-used-for-sale-gampaha/717b5296-1f32-4a98-b3c7-b4a568991ee8/142/107/cropped.jpg
,,,Computers & Tablets,MacBook Pro 2017 Core i7 16GB 512GB,/en/ad/macbook-pro-2017-core-i7-16gb-512gb-for-sale-colombo,member,verified,Colombo,180000.0,normal ad,https://i.ikman-st.com/macbook-pro-2017-core-i7-16gb-512gb-for-sale-colombo/2f8a81af-17cd-46db-aafe-61886251d580/142/107/cropped.jpg
,,,House Rentals,Modern 3 Storied 5 Bedrooms House for Rent Colombo 7,/en/ad/modern-3-storied-5-bedrooms-house-for-rent-colombo-7-for-rent-colombo,member,verified,Colombo,600000.0,normal ad,https://i.ikman-st.com/modern-3-storied-5-bedrooms-house-for-rent-colombo-7-for-rent-colombo/72d391b4-2498-4b4f-80b2-90e467f4bdce/142/107/cropped.jpg
,,,Other Electronics,sisil 41/2 dubble door fridge,/en/ad/sisil-41-2-dubble-door-fridge-for-sale-kalutara,member,verified,Kalutara,60000.0,normal ad,https://i.ikman-st.com/sisil-41-2-dubble-door-fridge-for-sale-kalutara/57600060-1ba1-4e88-a1b2-407f34c3bd65/142/107/cropped.jpg
,,,Mobile Phones,ZTE Blade A14 (Used),/en/ad/zte-blade-8030-used-for-sale-kandy,not a member,not verified,Kandy,10000.0,normal ad,https://i.ikman-st.com/zte-blade-8030-used-for-sale-kandy/a770fedb-3c3e-4dc0-ac86-9557958dc05a/142/107/cropped.jpg
,,,Furniture,Teak Heavy 2 Door Display Cupboard Code 93837,/en/ad/teak-heavy-2-door-display-cupboard-code-93837-for-sale-colombo-1,member,not verified,Colombo,71000.0,normal ad,https://i.ikman-st.com/teak-heavy-2-door-display-cupboard-code-93837-for-sale-colombo-1/5355fd87-f5cd-4b1f-a15c-a5aad25a28ed/142/107/cropped.jpg
,,,Mobile Phones,Infinix Hot 11 Play (Used),/en/ad/infinix-hot-11-play-used-for-sale-matara-41,not a member,not verified,Matara,20500.0,normal ad,https://i.ikman-st.com/infinix-hot-11-play-used-for-sale-matara-41/b023bc85-addf-4a2b-808a-04cd75b5c6c2/142/107/cropped.jpg
,,,Farm Animals,වැස්සි පැටිච්චි,/en/ad/vaessi-paetticci-for-sale-gampaha,not a member,not verified,Gampaha,120000.0,normal ad,https://i.ikman-st.com/vaessi-paetticci-for-sale-gampaha/cf321414-819d-4eea-880c-a146a0233ae3/142/107/cropped.jpg
,,,Houses For Sale,"Modern Two-Storey House for Sale in Godagama, Homagama !",/en/ad/modern-two-storey-house-for-sale-in-godagama-homagama-for-sale-colombo,member,not verified,Colombo,29000000.0,normal ad,https://i.ikman-st.com/modern-two-storey-house-for-sale-in-godagama-homagama-for-sale-colombo/d04a6dda-7540-432b-a20e-38f1a337cb89/142/107/cropped.jpg
